ensemble_cluster_id,cluster_size,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence_score,likely_good
10220,4,0.6322742544341813,0.25,1.0,0,1,0.7406175376146491,True
10221,3,0.45961654477570396,0.2,1.0,0,1,0.6457880429991112,False
10223,2,0.9395817313690373,1.0,1.0,1,1,1.0,True
10224,4,0.9334912160252126,1.0,1.0,1,2,0.9500000000000001,False
10226,3,0.8612766837622455,0.6666666666666666,1.0,1,1,0.9861111111111112,True
10227,2,0.8606707977383266,0.6666666666666666,1.0,1,1,0.9861111111111112,True
10228,3,0.7347288711099207,0.4,1.0,0,1,0.8470266590471089,True
10230,4,0.853211963388796,0.6666666666666666,1.0,1,2,0.9361111111111112,False
10231,2,0.9776279179428535,1.0,1.0,1,2,0.9500000000000001,False
10232,2,0.3712719923869167,0.42857142857142855,1.0,0,1,0.7031641872134404,False
10233,2,0.7668588370887035,0.6666666666666666,1.0,0,1,0.9719077555776983,True
10234,2,0.9030772294104842,1.0,1.0,1,1,1.0,True
10235,2,0.9720597663981071,1.0,1.0,1,2,0.9500000000000001,False
10238,2,0.6167955645471699,0.75,1.0,0,1,0.9214838133773586,True
10239,2,0.9312895910903459,1.0,1.0,1,1,1.0,True
10240,2,0.6215569804283357,0.6,1.0,0,1,0.8818577535169059,True
10241,2,0.7869576003300879,0.75,1.0,1,1,0.9944104001414662,True
10244,3,0.8352993146238991,1.0,1.0,1,1,1.0,True
10245,3,0.708482664156022,0.3333333333333333,1.0,1,1,0.8080005068605174,True
10247,3,0.8600281502114694,0.6666666666666666,1.0,1,1,0.9861111111111112,True
10248,2,0.9127477983000977,0.75,1.0,1,1,1.0,True
10249,2,0.6230483116825426,0.3333333333333333,1.0,0,1,0.7713857843718834,True
10250,3,0.6777687555182285,0.6,1.0,1,1,0.905948514269717,True
10251,2,0.9705295698525777,1.0,1.0,1,2,0.9500000000000001,False
10252,2,0.4685483684239315,0.5,1.0,0,1,0.7746159674197801,True
10254,2,0.698451161589389,0.6666666666666666,1.0,0,1,0.9425901803637065,True
10255,2,0.7242694473943637,0.5,1.0,0,1,0.8842107155499654,True
10256,2,0.5566860531326695,0.6,1.0,1,2,0.8040559275330489,False
10257,3,0.9468848261581037,1.0,1.0,1,2,0.9500000000000001,False
10258,2,0.7893073735178501,0.6666666666666666,1.0,0,1,0.9815285569044754,True
10259,3,0.6872742555205262,0.6,1.0015384615384615,0,2,0.8600222999849875,False
10261,2,0.9388802935511648,0.8,1.0,0,1,1.0,True
10262,2,0.9525673364570448,1.0,1.0,1,1,1.0,True
10263,3,0.9028959170166483,1.0,1.0,1,1,1.0,True
10264,2,0.8075770701253328,0.6,1.0105263157894737,1,1,0.9583333333333333,True
10267,3,0.6517519812455579,0.4,1.0,0,3,0.7614651348195249,False
10271,3,0.6220239139871306,0.42857142857142855,1.0,1,1,0.810629296470675,True
10272,2,1.0,1.0,1.0,0,1,1.0,True
10273,3,0.6461950724623122,0.5,1.0666666666666667,0,3,0.800750269150515,False
10274,2,0.6589943254197457,0.75,1.0,0,2,0.8895689966084624,False
10275,3,0.6603507288993632,0.6666666666666666,1.0714285714285714,0,1,0.9262614234965525,True
10276,3,0.806296333107586,1.0,1.0,0,1,1.0,True
10277,2,0.8618281823371315,1.0,1.025,1,1,1.0,True
10278,3,0.8883281777726645,1.0,1.0,1,2,0.9500000000000001,False
10279,2,0.7956997737601653,0.75,1.1666666666666667,0,1,0.9181570458972138,True
10281,2,0.7553723426749079,1.0,1.0,0,1,0.9808738611463892,True
10283,3,0.7346865170383173,0.8333333333333334,1.0285714285714285,1,1,0.9720085073021361,True
10284,2,0.7742555789519034,0.75,1.1111111111111112,0,1,0.9089666766936729,True
10285,2,0.7576998957934721,0.6,1.0015384615384615,2,1,0.8352047172448214,False
10286,3,0.7725675222543558,0.6666666666666666,1.0714285714285714,0,1,0.9743543349344064,True
10287,3,0.6654871748391558,0.625,1.0,2,1,0.8061016463596382,False
10288,3,0.6015922361231275,0.6666666666666666,1.0362694300518134,0,1,0.9010792123067373,True
10289,2,0.9432306784391398,1.0,1.0,1,1,1.0,True
10290,2,0.7373579699598689,0.75,1.0,0,2,0.9231534156970868,False
10291,2,0.832745606037067,1.0,1.0,1,1,1.0,True
10292,3,0.4432890262107453,0.42857142857142855,1.1352941176470588,0,1,0.6540286302807956,True
10293,2,0.4581473825439477,0.6666666666666666,1.135,0,1,0.7596028464870888,True
10294,2,0.8596625209338852,0.75,1.1177777777777778,1,1,0.92,True
10295,2,0.8688929058748269,1.0,1.0227272727272727,1,1,1.0,True
10297,3,0.5839732902191175,0.75,1.0,0,1,0.9074171243796219,True
10298,2,0.6769264147243597,0.3333333333333333,1.0,0,1,0.7944763999612335,True
10299,2,0.5293800552575246,0.6666666666666666,1.008888888888889,0,1,0.8701311347929074,True
10300,3,0.9151341491574795,1.0,1.0,1,2,0.9500000000000001,False
10302,2,0.4453120446932824,0.6666666666666666,1.0,0,1,0.834101987408232,True
10303,2,0.5922062629024923,0.6666666666666666,1.008,1,1,0.8970566523550365,True
10304,2,0.7414262004323823,0.8,1.0,1,1,0.9748969430424494,True
10305,2,0.8045720101155163,0.8,1.000888888888889,0,2,0.9500000000000001,False
10308,3,0.5936997789048112,0.16666666666666666,1.028169014084507,2,1,0.5843633973084111,False
10311,3,0.7411376008039376,0.5714285714285714,1.0399257195914577,1,1,0.9212018289159734,True
10312,3,0.6816367464458293,0.6,1.0,0,1,0.9076062246672603,True
10313,2,0.781911549261036,1.0,1.008,0,1,0.9922478068261582,True
10314,3,0.5264532469277972,0.4,1.1,0,2,0.7077656772547704,False
10316,2,0.916675978656913,1.0,1.0,1,1,1.0,True
10317,2,0.47692032057203565,0.3333333333333333,1.008888888888889,0,1,0.7087595024673803,True
10321,2,0.5860832806727505,0.6666666666666666,1.0,0,1,0.8944325171137184,True
10322,2,0.8034603815557366,1.0,1.0,0,1,1.0,True
10324,4,0.6058233561212163,0.5,1.024,1,2,0.7834481050043308,False
10325,2,0.6653815403538534,0.8,1.0,1,1,0.9423063744373659,True
10326,3,0.7499819393655864,0.6666666666666666,1.0027855153203342,1,1,0.9646747994106482,True
10327,3,0.6163183632324734,0.3333333333333333,1.0,0,1,0.7685015207504251,True
10328,2,0.7388840147191925,0.8,1.0140845070422535,1,1,0.9738074348796539,True
10329,4,0.7419348680569826,0.8,1.014799154334038,1,1,0.9751149434529924,True
10331,2,0.8017173669423652,1.0,1.118421052631579,0,2,0.8700000000000001,False
10332,3,0.5033394298499381,0.5,1.0,0,1,0.7895264223166402,True
10333,3,0.4648631067981285,0.5555555555555556,1.018181818181818,1,1,0.7961847177282986,True
10334,2,0.7793245251426157,1.0,1.0140845070422535,1,1,0.9911390822039781,True
10335,2,0.9548180268309733,1.0,1.025,0,1,1.0,True
10336,3,0.6545478213615381,0.75,1.014799154334038,1,1,0.9376633520120878,True
10337,2,0.7433003445055693,0.8,1.014799154334038,1,1,0.975700147645244,True
10339,2,0.6989050028697079,0.75,1.0,0,1,0.9566735726584463,True
10340,3,0.7180887322540986,0.5555555555555556,1.0303030303030303,1,1,0.9047099857808572,True
10342,2,0.9696786754676832,1.0,1.0,0,2,0.9500000000000001,False
10343,2,0.7071983048911852,0.75,1.0572687224669604,0,2,0.9102278449533651,False
10344,2,0.6138444575701385,0.75,1.2,0,2,0.7902190532443452,False
10345,2,0.6596464625413347,1.0,1.0,0,1,0.9398484839462864,True
10346,2,0.9044156159201909,1.0,1.02,0,1,1.0,True
10348,2,0.7754321047300432,0.8,1.014799154334038,1,1,0.9894709020271613,True
10349,2,0.8671815533509265,0.6,1.0,2,2,0.8033333333333333,False
10350,2,0.7015768386611264,0.4,1.0,2,2,0.677818645140483,False
10351,2,0.8593267933965406,1.0,1.0,1,1,1.0,True
10352,2,0.8302231060307577,0.6,1.0,2,1,0.8533333333333333,False
10353,2,0.390994747882115,0.5,1.0,0,1,0.7413787014732873,False
10354,2,0.29045513021153485,0.14285714285714285,1.1058823529411765,0,2,0.41948077009065776,False
10355,3,0.7122664748097313,0.42857142857142855,1.0,0,1,0.8493046796803609,True
10357,2,0.8938380742207903,1.0,1.023076923076923,1,2,0.9500000000000001,False
10358,2,0.9286562362902884,1.0,1.0285714285714285,1,2,0.9500000000000001,False
10359,2,0.8654021161552348,1.0,1.0,1,1,1.0,True
10360,2,0.5851299445022794,0.6666666666666666,1.0,0,1,0.8940239444692308,True
10361,3,0.7276273103608788,0.75,1.0,0,1,0.9689831330118053,True
10365,4,0.614472413204727,0.6666666666666666,1.0,0,1,0.9065992881988513,True
10366,2,0.7358232319303478,0.6666666666666666,1.0,0,2,0.908606781938403,False
10368,2,0.9019590528234578,1.0,1.0285714285714285,1,2,0.9500000000000001,False
10369,2,0.8245065076370434,1.0,1.0011262670504317,1,2,0.9500000000000001,False
10370,2,0.7684916954022963,0.6666666666666666,1.0,0,1,0.9726075519978095,True
10371,2,0.6945369174200151,0.75,1.1764705882352942,0,1,0.8748015360371494,True
10372,4,0.4456633298726267,0.5,1.0,0,2,0.7148080937549354,False
10373,3,0.7392147755253029,0.5,1.1029411764705883,0,2,0.7606158561775108,False
10374,2,0.6520088547926315,0.4,1.0,0,1,0.8115752234825564,True
10375,4,0.8556804665565235,1.0,1.011764705882353,1,1,1.0,True
10376,2,0.7621240019734155,0.75,1.0,0,1,0.9837674294171781,True
10377,2,0.947889181367937,1.0,1.0007698229407236,0,1,1.0,True
10378,4,0.5781902338065942,0.3333333333333333,1.0714285714285714,0,1,0.7521608938536197,True
10380,2,0.8133045357228923,1.0,1.0133333333333334,0,1,1.0,True
10382,3,0.6663040585091669,0.6666666666666666,1.0,0,2,0.8788128504721827,False
10384,4,0.6697553003037349,0.6,1.0,1,2,0.8525141763206484,False
10385,2,0.7328445702869147,0.5,1.0092307692307692,0,1,0.8878857682182015,True
10386,2,0.6678437226887437,0.6666666666666666,1.1111111111111112,0,2,0.7994727065491442,False
10387,4,0.9387057517097838,0.8333333333333334,1.0,1,2,0.9500000000000001,False
10388,2,0.7576853556992974,0.75,1.0075566750629723,0,2,0.9318651524425562,False
10389,2,0.9607109307194485,1.0,1.0,1,2,0.9500000000000001,False
10390,4,0.8603935758004054,0.8,1.0,1,2,0.9500000000000001,False
10392,3,0.7950671512226066,0.75,1.0015642597922663,1,1,0.9978859219525458,True
10393,2,0.8683189848084188,1.0,1.0119047619047619,1,2,0.9500000000000001,False
10394,4,0.6004993320556243,0.5,1.019396551724138,0,1,0.8311663804047915,True
10396,2,0.5915912872271009,0.75,1.0,0,1,0.9106819802401862,True
10397,2,0.6971106739504773,0.8333333333333334,1.0101010101010102,1,2,0.9059045745502047,False
10398,2,0.32510353499861505,0.14285714285714285,1.0,0,1,0.5643300864279779,False
10399,4,0.6774940872844488,0.5,1.0294117647058822,1,2,0.8141641326457162,False
10400,2,0.9270125562762545,1.0,1.0133333333333334,1,1,1.0,True
10402,4,0.8552045976984738,0.6666666666666666,1.0,1,2,0.9361111111111112,False
10403,2,0.9261899515584375,1.0,1.044776119402985,1,2,0.9500000000000001,False
10404,2,0.5404443059709344,0.6666666666666666,1.0,0,1,0.874872956527226,True
10407,2,0.65371780590342,0.42857142857142855,1.0,0,1,0.8242123930062277,True
10408,2,0.9308234966807992,1.0,1.0142857142857142,1,2,0.9500000000000001,False
10409,2,0.7414226670914762,1.0,1.0133333333333334,0,1,0.9748954287534899,True
10412,2,0.9544003095428422,1.0,1.02,1,1,1.0,True
10415,3,0.9195688544249225,1.0,1.0227272727272727,0,2,0.9500000000000001,False
10416,2,0.7462902911440217,0.8,1.0,0,1,0.9769815533474377,True
10417,2,0.9219260953416059,1.0,1.0275,1,2,0.9500000000000001,False
10418,3,0.6787625393337354,0.6,1.12,0,1,0.8263744216192199,True
10420,2,0.6892766554439166,1.0,1.056338028169014,0,1,0.9525471380473929,True
10423,4,0.20767461043965968,0.25,1.0,0,1,0.558646261616997,False
10424,2,0.8698673253504194,0.6666666666666666,1.0,1,2,0.9361111111111112,False
10426,4,0.30390266833794954,0.3333333333333333,1.0294117647058822,0,1,0.6346090800813434,False
10429,2,0.674322283108699,1.0,1.0,0,2,0.8961381213322998,False
10430,2,0.5677023589195598,0.6,1.0,1,1,0.8587772014417161,True
10432,2,0.7010816997963214,0.5,1.0,1,2,0.8242731094365189,False
10433,2,0.7485350600309678,0.6,1.0,1,1,0.9362769304894625,True
10436,2,0.6053607713018235,0.6,1.0294117647058822,1,1,0.8749165210341149,True
10437,2,0.48047152109401237,0.6,1.0,0,2,0.7713925566593388,False
10438,2,0.9464700110625912,1.0,1.0294117647058822,1,1,1.0,True
10439,3,0.8146892350704373,0.8571428571428571,1.0285714285714285,1,1,1.0,True
10440,2,0.9557727798691563,1.0,1.0,1,1,1.0,True
10441,2,0.8906522492217179,1.0,1.0046153846153847,1,1,1.0,True
10442,2,0.5937605207673469,1.0,1.056338028169014,0,1,0.9116116517574344,True
10443,2,0.48397928784562716,0.25,1.0,0,2,0.6270625519338403,False
10445,2,0.7353194757772575,0.3333333333333333,1.0058823529411764,1,2,0.7695019975553327,False
10447,2,0.7509929459757754,1.0,1.008,1,1,0.9789969768467608,True
10450,4,0.8850657278722219,0.8,1.0042283298097252,1,2,0.9500000000000001,False
10451,2,0.9690170890010712,1.0,1.0,1,2,0.9500000000000001,False
10452,2,0.603324520122005,0.6,1.09375,1,1,0.8740438419570498,True
10455,2,0.8076950791978311,1.0,1.0,0,1,1.0,True
10456,4,0.7675457724477089,0.8,1.0133333333333334,1,2,0.9360910453347325,False
10458,3,0.5329586557709692,0.375,1.0119047619047619,0,1,0.750137042949463,True
10459,2,0.754462141052999,0.6,1.0223642172523961,0,1,0.9388171080703329,True
10460,3,0.9666280519980747,1.0,1.0235294117647058,1,1,1.0,True
10461,3,0.8061416686264647,0.8,1.125,1,1,0.92,True
10462,2,0.9654887939452615,1.0,1.0,1,1,1.0,True
10463,2,0.7664773555906308,0.8333333333333334,1.0,1,1,0.9856331523959847,True
10465,2,0.6194036915867642,1.0,1.0,0,1,0.9226015821086133,True
10466,2,0.7777366855285679,1.0,1.0,1,2,0.9404585795122434,False
10467,4,0.8663879403825409,0.6,1.0,1,2,0.9083333333333333,False
10468,3,0.7504381734571796,0.8888888888888888,1.0172043010752687,0,1,0.9787592171959341,True
10469,2,0.9649738394470327,1.0,1.0,1,1,1.0,True
10471,3,0.859323727792577,1.0,1.0,1,2,0.9500000000000001,False
10473,2,0.5849856485218509,0.5714285714285714,1.0,1,2,0.8042795636522219,False
10474,2,0.6197498076688175,0.36363636363636365,1.0,1,1,0.7825984024208352,True
10476,2,0.7478475239775353,1.0,1.000344827586207,0,2,0.9276489388475152,False
10478,2,0.5854149863408685,0.5,1.0133333333333334,1,1,0.8247016608127533,True
10480,2,0.9340658345166741,1.0,1.0106382978723405,1,1,1.0,True
10481,3,0.7585978407932371,0.625,1.016,1,1,0.951006217482816,True
10482,3,0.8367109883151368,1.0,1.0,1,2,0.9500000000000001,False
10484,2,0.7910206612513109,0.8,1.0,1,1,0.9961517119648475,True
10485,2,0.8385244843770521,1.0,1.0,1,1,1.0,True
10486,2,0.49091235708745534,0.42857142857142855,1.056338028169014,0,2,0.7044386292279571,False
10487,2,0.8885909522896847,1.0,1.0003528581510233,1,1,1.0,True
10488,2,0.5861573778838725,0.3333333333333333,1.024,1,2,0.7055753841724534,False
10489,2,0.8174404129477247,1.0,1.0526315789473684,1,1,1.0,True
10490,3,0.8912123073762271,1.0,1.0204081632653061,1,1,1.0,True
10493,3,0.6333634279282269,0.5,1.1503067484662577,0,1,0.765250992921621,True
10494,2,0.7359325613433669,0.6,1.0,1,1,0.9308758596233477,True
10495,4,0.4910697725691095,0.42857142857142855,1.0,1,2,0.7045060930058088,False
10496,2,0.6175700946124011,0.3333333333333333,1.0,2,1,0.6640379770561085,False
10497,3,0.5322829598604265,0.16666666666666666,1.0,0,1,0.6630419034322463,False
10498,3,0.6118508613764286,0.4,1.0,1,1,0.7943646548756123,True
10499,3,0.43449142989953154,0.3333333333333333,1.1503067484662577,0,1,0.6105756921791643,True
10501,3,0.7281641517065638,0.5,1.0714285714285714,0,1,0.8858798745409083,True
10503,2,0.8787667986103908,1.0,1.0,1,1,1.0,True
10504,2,0.642920113371991,0.3333333333333333,1.0,1,1,0.7799022708102183,True
10505,3,0.9697481524215125,1.0,1.0,1,1,1.0,True
10506,3,0.7699939748220959,0.8333333333333334,1.0,1,1,0.9871402749237554,True
10507,3,0.8992806769073071,1.0,1.001589825119237,1,1,1.0,True
10509,2,0.8252773751286353,0.7142857142857143,1.0018416206261511,1,2,0.9500000000000001,False
10510,2,0.9084125050108364,1.0,1.0014925373134327,1,1,1.0,True
10513,4,0.42807854224331404,0.5,1.0,0,1,0.7572717561995155,True
10514,4,0.5656528866075572,0.5714285714285714,1.001063829787234,1,1,0.8459940942603816,True
10515,2,0.3363646578134023,0.4,1.0,0,1,0.6762991390628867,False
10517,2,0.48941396545974725,0.6666666666666666,1.0,0,1,0.8530028105938599,True
10518,3,0.37180915569157835,0.2,1.0714285714285714,0,1,0.6081563048202002,False
10519,4,0.643043598605598,0.6666666666666666,1.0,0,2,0.8688440819420818,False
10520,2,0.48286005551295397,0.5,1.0714285714285714,0,1,0.7807495476007897,True
10521,2,0.9613046583613075,1.0,1.0,0,1,1.0,True
10524,2,0.7791444772172483,0.5,1.0,1,1,0.9077285854740589,True
10526,3,0.2784180586184907,0.4,1.0,0,1,0.6514648822650675,False
10527,3,0.7817941459674389,0.6666666666666666,1.0,0,1,0.9783086022400136,True
10529,2,0.6589257670526482,0.6,1.02,1,1,0.8978729477844682,True
10530,3,0.807831213181982,1.0,3.0434782608695654,1,1,0.8400000000000001,False
10532,3,0.516942352469973,0.5,1.00119189511323,1,1,0.7953562462966551,True
10534,2,0.9189264254491869,1.0,4.0476190476190474,0,1,0.8400000000000001,False
10535,2,0.8545909776194308,0.6,1.0,1,1,0.9583333333333333,True
10536,2,0.7864641811903905,0.5,1.0,0,1,0.9108656014625484,True
10538,3,0.6016761309462788,0.5,1.1111111111111112,1,1,0.7516707227865005,True
10539,3,0.784201118723562,0.6666666666666666,1.0,0,1,0.9793401619926376,True
10540,2,0.856528347012483,1.0,1.008,1,1,1.0,True
10542,3,0.9306992784862251,1.0,1.0285714285714285,1,1,1.0,True
10544,2,0.9346391916123435,1.0,3.991176470588235,1,1,0.8400000000000001,False
10545,2,0.6854255803331278,0.3333333333333333,1.0,1,1,0.7981188995078484,True
10547,3,0.8252220124648667,1.0,1.0238095238095237,1,1,1.0,True
10548,2,0.5542131322064536,0.5714285714285714,1.0266666666666668,1,1,0.8410913423741944,True
10551,4,0.7519493382218813,0.6666666666666666,1.019108280254777,1,1,0.9655179703490602,True
10555,2,0.8008999070431649,0.6666666666666666,1.125,0,1,0.9061111111111111,True
10556,2,0.9589007995283645,1.0,1.0,0,1,1.0,True
10557,2,0.6578270102932338,0.5,1.0,1,1,0.8557353853637668,True
10558,3,0.5442139033186968,0.3333333333333333,1.0007407407407407,1,1,0.7375996093588065,True
10559,3,0.7804825115734443,0.3333333333333333,1.0,0,1,0.8388575843251269,True
10562,3,0.8350512411975344,0.7142857142857143,1.0,1,1,1.0,True
10565,4,0.8315250535196019,0.6666666666666666,1.0,1,1,0.9861111111111112,True
10567,3,0.9267980823235419,1.0,1.0,1,1,1.0,True
10568,2,0.686140040809916,0.5,1.0285714285714285,0,1,0.8678695412994879,True
10570,2,0.5498623864831836,0.5,1.0214285714285714,1,1,0.8094648323023168,True
10571,4,0.7316238325605413,0.6,1.0013797861331495,1,1,0.9290292615735654,True
10572,2,0.7399743015593109,0.7142857142857143,1.02803738317757,0,1,0.9742747006682762,True
10573,2,0.6356160164585073,0.6666666666666666,1.125,0,1,0.8356608324504714,True
10574,2,0.7503967012093987,1.0,1.0,0,1,0.9787414433754567,True
10575,2,0.7043074055943174,0.6666666666666666,1.1111111111111112,0,1,0.8650999992229614,True
10576,3,0.5205091582593293,0.4,1.0344827586206897,2,1,0.6502182106825698,False
10580,2,0.7776292329089378,0.8,1.0,1,1,0.9904125283895449,True
10582,2,0.8256920687993088,1.0,1.0,1,1,1.0,True
10583,2,0.8403523343079948,0.5,1.0,1,2,0.8666666666666668,False
10585,3,0.8163573630497792,0.75,1.0,1,1,1.0,True
10587,2,0.7603403278540448,0.5,1.0,1,1,0.8996696643184001,True
10588,2,0.7734143238380384,0.6666666666666666,1.0,0,1,0.9747172498988419,True
10590,4,0.6500211116876072,0.7142857142857143,1.0319917440660473,1,1,0.9357233335804032,True
10591,2,0.6798895648235441,0.5714285714285714,1.0227272727272727,1,1,0.8949526706386618,True
10592,3,0.8674922848726516,0.7142857142857143,1.0,1,1,1.0,True
10593,2,0.8802069484354821,0.7142857142857143,1.0018518518518518,1,1,1.0,True
10594,2,0.5902996899184002,0.8,1.01875,0,1,0.9101284385364572,True
10595,2,0.8500701611265414,0.7142857142857143,1.0,1,1,1.0,True
10596,2,0.9337973081532213,1.0,1.0,1,1,1.0,True
10597,2,0.6863505328843995,0.3333333333333333,1.0,0,1,0.7985153077441077,True
10598,3,0.4563309096638749,0.42857142857142855,1.0559006211180124,1,1,0.7396180089035654,True
10599,2,0.8011752648275872,0.8,1.0,1,1,1.0,True
10600,2,0.6639147806542602,0.75,1.0,1,1,0.9416777631375401,True
10601,3,0.5156378220287338,0.14285714285714285,1.0,0,1,0.6459876380123145,False
10602,4,0.9088175311730176,0.8571428571428571,1.0,1,1,1.0,True
10603,2,0.6471762016657128,0.25,1.0064102564102564,0,1,0.7470040864281626,True
10604,2,0.9240117070955304,1.0,1.0011764705882353,1,1,1.0,True
10605,3,0.5867447856711527,0.2222222222222222,1.0,0,1,0.7095308340707057,False
10607,2,0.9755417678474292,1.0,1.0,0,1,1.0,True
10608,4,0.6617751598795527,0.2222222222222222,1.0,1,1,0.7416867087314485,False
10609,2,0.8463593443248358,0.8,1.0,1,1,1.0,True
10610,2,0.9384792794230407,1.0,1.0285714285714285,1,1,1.0,True
10611,2,0.9773927573629586,1.0,1.0,0,1,1.0,True
10612,2,0.8096792772204678,1.0,1.016,1,1,1.0,True
10614,3,0.8932268668977196,1.0,1.0157894736842106,1,1,1.0,True
10615,2,0.9175619965712709,1.0,1.0222222222222221,1,1,1.0,True
10616,2,0.9382676414275007,1.0,1.0,1,1,1.0,True
10617,3,0.6865294812138999,0.5,1.0007407407407407,0,1,0.8680364443297667,True
10618,3,0.8519012319707188,0.6,1.0,0,1,0.9583333333333333,True
10619,3,0.7786074254942896,0.5,1.0,0,1,0.9074984204499337,True
10620,2,0.7835750907891398,0.2857142857142857,1.0,0,1,0.820341705576298,True
10621,3,0.6847927513709136,0.5714285714285714,1.0185222222222223,1,1,0.8970540363018202,True
10622,3,0.9278666914074447,1.0,1.0,1,1,1.0,True
10623,3,0.9611207356335265,1.0,1.0,1,1,1.0,True
10624,2,0.45254443043441905,0.5,1.125,0,1,0.6877571368528462,True
10626,2,0.955826796017133,1.0,1.0,1,1,1.0,True
10628,3,0.9668694643746047,1.0,1.0,1,1,1.0,True
10629,2,0.8252934493517562,0.8333333333333334,1.125,0,1,0.92,True
10630,3,0.975195849975348,1.0,1.0,1,2,0.9500000000000001,False
10632,3,0.9618181938714888,1.0,1.0,1,1,1.0,True
10633,3,0.8784857024176632,1.0,1.028577306156035,1,1,1.0,True
10634,2,0.8127324012754348,0.75,1.125,0,1,0.92,True
10635,3,0.7463201880198578,0.6666666666666666,1.0,0,1,0.9631054774053358,True
10636,4,0.6296390543102448,0.4,1.0416500000000002,1,1,0.8019881661329622,True
10637,3,0.7957781749902184,1.0,1.0,1,1,0.9981906464243793,True
10638,3,0.8863884348246512,1.0,1.0,1,1,1.0,True
10639,2,0.9119097358751947,1.0,1.0,1,1,1.0,True
10643,2,0.432187954853839,0.375,1.0,0,1,0.7069495996992643,True
10644,3,0.9767360045910909,1.0,1.0,1,1,1.0,True
10646,2,0.8999901171240637,1.0,1.0476190476190477,1,1,1.0,True
10647,3,0.8463687754671984,1.0,1.0,1,1,1.0,True
10649,3,0.8861626036658324,1.0,1.0,1,1,1.0,True
10650,3,0.9573730654594383,1.0,1.0,1,1,1.0,True
10651,3,0.9489138514939265,1.0,1.0,1,1,1.0,True
10652,2,0.9673458329820283,1.0,1.0,1,1,1.0,True
10653,2,0.8650958783748034,1.0,1.0476190476190477,1,1,1.0,True
10654,2,0.880541036871117,1.0,1.033030303030303,0,1,1.0,True
10655,3,0.963101737276136,1.0,1.0,1,1,1.0,True
10656,3,0.8806138326402825,1.0,1.0,1,1,1.0,True
10657,3,0.7202670042458732,1.0,1.003611111111111,1,1,0.9658287161053742,True
10659,3,0.896885199645891,1.0,1.07145,1,2,0.9500000000000001,False
10660,2,0.9728089849457504,1.0,1.0,1,1,1.0,True
10662,2,0.8482537057966787,1.0,1.0101111111111112,1,2,0.9500000000000001,False
10664,3,0.9045601570084967,0.8333333333333334,1.0,1,2,0.9500000000000001,False
10666,3,0.6652954414129044,0.5714285714285714,1.0,1,1,0.8886980463198162,True
10670,2,0.9270103633553913,1.0,1.0,0,1,1.0,True
10671,2,0.9488001798797289,1.0,1.0,1,1,1.0,True
10674,2,0.8098700011244561,0.6666666666666666,1.0,1,1,0.9861111111111112,True
10675,3,0.9097558720531204,1.0,1.0,1,1,1.0,True
10679,2,0.958132032062679,1.0,1.0,1,1,1.0,True
10681,3,0.9431276961786013,1.0,1.0,1,1,1.0,True
10683,3,0.7761812567479276,0.625,1.0,1,1,0.9585419671776834,True
10685,3,0.6475843502421083,0.5,1.0,1,1,0.8513456739132845,True
10687,3,0.6162444869219376,0.6666666666666666,1.0,1,1,0.90735874836337,True
10689,3,0.8684095343608863,0.8,1.0,1,1,1.0,True
10690,2,0.9754344773188545,1.0,1.0,1,2,0.9500000000000001,False
10691,3,0.5689044047746795,0.5,1.0,1,1,0.8176256972843865,True
10692,3,0.7134478361586202,0.5,1.0,1,1,0.8795728821632183,True
10693,2,0.9642872031207459,1.0,1.0,1,1,1.0,True
10695,2,0.8954648757333894,0.8,1.0,0,1,1.0,True
10698,3,0.5817439704143016,0.6,1.0,0,1,0.8647950349394626,True
10699,2,0.5590588800390941,0.6666666666666666,1.079136690647482,0,1,0.8828506311278657,True
10700,3,0.7682042386201527,0.8571428571428571,1.0416666666666667,1,1,0.9863732451229226,True
10701,3,0.7926820428553587,1.0,1.1111111111111112,1,1,0.9168637326522966,True
10703,3,0.7384206045319236,0.8,1.028577306156035,1,1,0.9736088305136816,True
10704,2,0.8548892003882093,0.75,1.0061363636363636,1,1,1.0,True
10706,2,0.8985367643360663,1.0,1.0146212121212121,1,1,1.0,True
10707,2,0.7978802439040642,0.8333333333333334,1.0570824524312896,0,1,0.9990915331017418,True
10709,3,0.8305456423711676,1.0,1.0330555555555556,1,1,1.0,True
10710,3,0.8916101198964063,0.8571428571428571,1.0,1,1,1.0,True
10711,3,0.9420193297942857,1.0,1.0,1,1,1.0,True
10712,4,0.5686928182257626,0.5714285714285714,1.1724494949494948,1,1,0.7672969220967554,True
10713,3,0.9876830677295549,1.0,1.0,1,2,0.9500000000000001,False
10715,2,0.8770487337608975,1.0,1.0570824524312896,0,1,1.0,True
10716,2,0.9010444120041253,1.0,1.0295876449482606,1,1,1.0,True
10717,2,0.7913150079885956,1.0,1.0,1,1,0.996277860566541,True
10719,4,0.7849803136604814,0.75,1.0,1,1,0.9935629915687778,True
10720,2,0.7594210214633267,0.6666666666666666,1.0417,0,1,0.9687201203096798,True
10721,4,0.8375008319400324,0.6666666666666666,1.0,1,1,0.9861111111111112,True
10723,3,0.851074589204114,1.0,1.0,1,1,1.0,True
10724,3,0.6876580295409094,0.75,1.0416666666666667,1,1,0.9518534412318183,True
