cluster_id,supermarkets,product_names,unit_value,unit_type,category,tier,is_known_brand,known_brand,price_min,price_max,price_mean,product_count,supermarket_count,price_range
11588,"Morrisons,Sains","['Starbucks Blonde Espresso Roast by…', 'Starbucks by Nespresso Blonde Espresso Roast Coffee Pods, 10 Drinks']",-1.0,none,food_cupboard,none,True,Starbucks,3.95,4.25,4.1,2,2,0.2999999999999998
11589,"Morrisons,Sains","['Starbucks Nespresso Dark Espresso Pods', 'Starbucks by Nespresso Colombia Coffee Pods, 10 Drinks']",-1.0,none,food_cupboard,none,True,Starbucks,3.95,4.25,4.1,2,2,0.2999999999999998
11590,"Morrisons,Sains","['Starbucks Decaf Espresso Roast by N…', 'Starbucks by Nespresso Espresso Roast Coffee Pods, 10 Drinks']",-1.0,none,food_cupboard,none,True,Starbucks,3.95,4.25,4.1,2,2,0.2999999999999998
11591,"Morrisons,Sains","['Starbucks By Nespresso Blonde Breakfast Blend', 'Starbucks Breakfast Blend by Nespresso Medium Roast Coffee Capsules']",-1.0,none,food_cupboard,none,True,Starbucks,3.95,4.25,4.1,2,2,0.2999999999999998
11592,"Morrisons,Sains","['Starbucks By Nespresso Caramel 10 Capsules', 'Starbucks by Nespresso Decaf Espresso Coffee Pods, 10 Drinks']",-1.0,none,food_cupboard,none,True,Starbucks,3.95,4.25,4.1,2,2,0.2999999999999998
11593,"Morrisons,Sains","['Starbucks Espresso Roast Dark…', 'Starbucks DoubleShot Espresso No Added Sugar Iced Coffee Drink']",-1.0,none,food_cupboard,none,True,Starbucks,1.0,3.85,2.425,2,2,2.85
11594,"Morrisons,Sains","['Starbucks By Nespresso Medium Roast…', 'Starbucks by Nespresso Caffe Verona Coffee Pods, 10 Drinks']",-1.0,none,food_cupboard,none,True,Starbucks,3.95,10.0,6.975,2,2,6.05
11595,"Morrisons,Sains","['Starbucks Signature Hot Chocolate', 'Starbucks Signature 42% Cocoa Hot Chocolate Powder Tin']",-1.0,none,food_cupboard,none,True,Starbucks,4.25,4.99,4.62,2,2,0.7400000000000002
11597,"Morrisons,Sains","['Starbucks By Nespresso Dark Espre…', 'Starbucks by Nespresso Pike Place Coffee Pods, 10 Drinks']",-1.0,none,food_cupboard,none,True,Starbucks,3.95,10.0,6.975,2,2,6.05
11598,"Morrisons,Sains","['Starbucks By Nespresso Medium H…', 'Starbucks Italian Style Roast By Nespresso Dark Roast Coffee Capsules, Tube of 10']",-1.0,none,food_cupboard,none,True,Starbucks,3.95,10.0,6.975,2,2,6.05
11599,"Morrisons,Sains","['Starbucks Blonde Espresso…', 'Starbucks Fairtrade Espresso Roast Dark Whole Bean 100% Arabica Coffee Bag']",-1.0,none,food_cupboard,none,True,Starbucks,4.25,4.4,4.325,2,2,0.15000000000000036
11602,"ASDA,Morrisons","['Starbucks Oat Based Vanilla Macchiato Plant Based Iced Coffee', 'Starbucks Caffe Latte Iced Coffee']",-1.0,none,fresh_food,none,True,Starbucks,1.25,1.25,1.25,2,2,0.0
11603,"ASDA,Morrisons,Sains,Tesco","['Starbucks Caffe Latte Grande Iced Coffee', 'Starbucks Skinny Latte No Added Sugar Iced Coffee', 'Starbucks White Chocolate Mocha Iced Coffee, Limited Edition', 'Starbucks Skinny Latte Chilled Coffee']",-1.0,none,fresh_food,none,True,Starbucks,1.25,3.75,2.425,4,4,2.5
11604,"ASDA,Morrisons,Sains","['Starbucks Frappuccino Caramel Flavoured Milk Iced Coffee', 'Starbucks Frappuccino Mocha Chocolate…', 'Starbucks DoubleShot Espresso Flavoured Milk Iced Coffee']",-1.0,none,fresh_food,none,True,Starbucks,1.25,7.35,3.5666666666666664,3,3,6.1
11605,"ASDA,Morrisons","['Starbucks Frappuccino Vanilla Flavoured Milk Iced Coffee', 'Starbucks Frappuccino Caramel F…']",250.0,ml,fresh_food,none,True,Starbucks,1.25,2.1,1.675,2,2,0.8500000000000001
11606,"ASDA,Morrisons,Tesco","['Starbucks Caffe Latte Iced Coffee', 'Starbucks Caramel Macchiato Iced Coffee', 'Starbucks Caffe Latte Coffee Drink']",-1.0,none,fresh_food,none,True,Starbucks,1.25,2.6,1.95,3,3,1.35
11607,"ASDA,Morrisons","['Starbucks Multiserve Caramel Macchiato Iced Coffee', 'Starbucks Frappuccino Coffee Fl…']",-1.0,none,fresh_food,none,True,Starbucks,1.25,3.75,2.5,2,2,2.5
11608,"ASDA,Morrisons,Tesco","['Starbucks Multiserve Caffe Latte Iced Coffee', 'Starbucks Coffee Skinny Latte No Added Sugar']",-1.0,none,fresh_food,none,True,Starbucks,2.0,3.75,3.1666666666666665,3,3,1.75
11609,"ASDA,Morrisons","['Starbucks Doubleshot Espresso Iced Coffee', 'Starbucks Doubleshot Espresso N…']",-1.0,none,fresh_food,none,True,Starbucks,1.25,1.25,1.25,2,2,0.0
11610,"ASDA,Morrisons","['Starbucks Multiserve Skinny Latte Iced Coffee', 'Starbucks Multiserve Carame…']",-1.0,none,fresh_food,none,True,Starbucks,3.75,3.75,3.75,2,2,0.0
11611,"ASDA,Morrisons","['Starbucks Caramel Macchiato Grande Iced Coffee', 'Starbucks Frappuccino Caramel Fla…']",-1.0,none,fresh_food,none,True,Starbucks,2.58,6.5,4.54,2,2,3.92
11612,"ASDA,Morrisons","['Starbucks Frappuccino Coffee Drink Indulgent Caramel Flavour', 'Starbucks Caramel Macchia…']",250.0,ml,fresh_food,none,True,Starbucks,2.0,2.35,2.175,2,2,0.3500000000000001
11613,"ASDA,Morrisons","['Starbucks Skinny Latte Chilled Coffee', 'Starbucks Multiserve Skinny Latte N…']",220.0,ml,fresh_food,none,True,Starbucks,2.0,3.99,2.995,2,2,1.9900000000000002
11615,"ASDA,Tesco","['Starburst Fruit Chews Strawberry Sharing Bag', 'Starburst Original Fruit Chews']",138.0,g,food_cupboard,none,True,Starburst,1.2,1.25,1.225,2,2,0.050000000000000044
11616,"ASDA,Morrisons,Sains,Tesco","['PerfectDraft Stella Artois Unfiltered', 'Stella Artois Unfiltered', 'Stella Artois Premium Unfiltered Lager Beer Bottles', 'Stella Artois Lager']",-1.0,none,drinks,none,True,Stella Artois,2.5,32.5,15.25,4,4,30.0
11617,"ASDA,Morrisons,Sains,Tesco","['Stella Artois Belgium Premium Lager Beer', 'Stella Artois Premium Lager Beer Cans', 'Stella Artois Lager']",-1.0,none,drinks,none,True,Stella Artois,10.49,15.0,13.2475,4,4,4.51
11618,"ASDA,Morrisons,Sains,Tesco","['Stella Artois Belgium Premium Lager', 'Stella Artois Premium Lager Beer Bottles', 'Stella Artois Premium Lager Beer Cans', 'Stella Artois Premium Alcohol Free Lager Beer']",-1.0,none,drinks,none,True,Stella Artois,3.5,11.5,7.3125,4,4,8.0
11619,"ASDA,Morrisons,Sains,Tesco","['Stella Artois Belgium Premium Lager Beer', 'Stella Artois Premium Lager Beer Bottle', 'Stella Artois Premium Lager Beer Bottles', 'Stella Artois Premium Lager']",-1.0,none,drinks,none,True,Stella Artois,2.35,6.25,3.4375,4,4,3.9
11620,"ASDA,Morrisons,Sains,Tesco","['Stella Artois Unfiltered Lager Beer Bottles', 'Stella Artois Gluten Free', 'Stella Artois Premium Lager Beer Cans', 'Stella Artois']",-1.0,none,drinks,none,True,Stella Artois,5.15,17.5,10.1625,4,4,12.35
11621,"ASDA,Morrisons,Sains,Tesco","['Stella Artois Belgium Premium Lager', 'Stella Artois Premium Lager Bottles', 'Stella Artois Premium Lager Beer Bottles', 'Stella Artois Lager']",-1.0,none,drinks,none,True,Stella Artois,5.75,14.0,9.0,4,4,8.25
11622,"ASDA,Sains,Tesco","['Stella Artois Belgium Unfiltered Premium Lager Beer', 'Stella Artois Premium Lager Beer Cans', 'Stella Artois Unfiltered Lager']",-1.0,none,drinks,none,True,Stella Artois,2.5,14.0,9.5,3,3,11.5
11623,"ASDA,Sains,Tesco","['Stella Artois Gluten Free Premium Lager Beer Bottles', 'Stella Artois Belgium Unfiltered Premium Lager Beer', 'Stella Artois Unfiltered Lager Beer']",-1.0,none,drinks,none,True,Stella Artois,2.5,5.65,3.5500000000000003,3,3,3.1500000000000004
11624,"ASDA,Sains,Tesco","['Stella Artois Belgium Premium Lager', 'Stella Artois Premium Lager Beer Bottles', 'Stella Artois Gluten Free Lager']",-1.0,none,drinks,none,True,Stella Artois,6.0,10.0,7.416666666666667,3,3,4.0
11625,"ASDA,Sains,Tesco","['Stella Artois Alcohol Free Lager Bottles', 'Stella Artois Unfiltered Bottles', 'Stella Artois Lager Beer']",-1.0,none,drinks,none,True,Stella Artois,3.5,10.0,6.333333333333333,3,3,6.5
11626,"ASDA,Sains,Tesco","['Stella Artois Belgium Premium Lager', 'Stella Artois Unfiltered', 'Stella Artois Lager Beer']",-1.0,none,drinks,none,True,Stella Artois,2.35,6.25,4.95,3,3,3.9
11627,"ASDA,Sains,Tesco","['Stella Artois Premium Lager & Chalice Gift Pack', 'Stella Artois Premium Lager', 'Stella Artois Unfiltered']",-1.0,none,drinks,none,True,Stella Artois,5.0,15.0,8.75,3,3,10.0
11628,"ASDA,Tesco","['Stella Artois Unfiltered 4 Cans', 'Stella Artois']",-1.0,none,drinks,none,True,Stella Artois,6.0,15.0,10.5,2,2,9.0
11632,"ASDA,Tesco","['Strong Roots The Pumpkin & Spinach Burger', 'Strong Roots Spinach Bites']",300.0,g,frozen,none,True,Strong Roots,2.5,3.3,2.9,2,2,0.7999999999999998
11633,"ASDA,Morrisons,Tesco","['Strong Roots Oven Baked Sweet Potato Fries', 'Strong Roots Oven Baked Sweet Potato Chips', 'Strong Roots Mixed Root Vegetable Fries']",-1.0,none,frozen,none,True,Strong Roots,2.5,3.65,3.266666666666667,3,3,1.15
11634,"ASDA,Tesco","['Strong Roots Cauliflower Hash Browns', 'Strong Roots Cauliflower Hashbrowns']",-1.0,none,frozen,none,True,Strong Roots,2.5,3.3,2.9,2,2,0.7999999999999998
11635,"ASDA,Morrisons,Tesco","['Strong Roots Spinach Bites', 'Strong Roots Skinny Fries', 'Strong Roots The Pumpkin & Spinach Burger']",-1.0,none,frozen,none,True,Strong Roots,2.5,3.65,3.15,3,3,1.15
11637,"ASDA,Morrisons,Sains,Tesco","['Strongbow Original Cider Cans', 'Strongbow Dark Fruit Cider Cans', 'Strongbow Original Cider Can']",-1.0,none,drinks,none,True,Strongbow,12.0,14.5,13.25,4,4,2.5
11638,"ASDA,Morrisons,Sains,Tesco","['Strongbow Original Cider 10x Cans', 'Strongbow Original Cider Cans', 'Strongbow Dark Fruit Cider Cans', 'Strongbow Original Cider Can']",-1.0,none,drinks,none,True,Strongbow,8.0,14.5,11.125,4,4,6.5
11639,"ASDA,Morrisons,Sains,Tesco","['Strongbow Cloudy Apple Cider Cans', 'Strongbow Tropical Cider Cans', 'Strongbow Original Cider Cans', 'Strongbow Cloudy Apple Cider Can']",-1.0,none,drinks,none,True,Strongbow,4.5,10.0,7.0625,4,4,5.5
11640,"ASDA,Morrisons,Sains,Tesco","['Strongbow Tropical Cider', 'Strongbow Dark Fruit Cider Cans', 'Strongbow Cloudy Apple Cider Can']",-1.0,none,drinks,none,True,Strongbow,4.5,6.0,5.4375,4,4,1.5
11641,"Morrisons,Sains,Tesco","['Strongbow Dark Fruit Cider Cans', 'Strongbow Original Cider', 'Strongbow Dark Fruit Cider Can']",440.0,ml,drinks,none,True,Strongbow,10.0,12.5,11.666666666666666,3,3,2.5
11642,"Morrisons,Sains,Tesco","['Strongbow Original Cider', 'Strongbow Zest Cider', 'Strongbow Dark Fruit Cider Can']",-1.0,none,drinks,none,True,Strongbow,5.6,16.0,9.200000000000001,3,3,10.4
11643,"Sains,Tesco","['Strongbow Zest Cider', 'Strongbow Ultra Dark Fruit Cider Can']",500.0,ml,drinks,none,True,Strongbow,2.5,4.0,3.25,2,2,1.5
11644,"Sains,Tesco","['Strongbow Zest Cider', 'Strongbow Original Cider Can']",500.0,ml,drinks,none,True,Strongbow,2.5,4.65,3.575,2,2,2.1500000000000004
11645,"Sains,Tesco","['Strongbow Original Cider Can', 'Strongbow Zest Flavoured Cider']",440.0,ml,drinks,none,True,Strongbow,5.6,9.0,7.3,2,2,3.4000000000000004
11646,"Sains,Tesco","['Strongbow Rose Cider', 'Strongbow Tropical Cider Bottle']",440.0,ml,drinks,none,True,Strongbow,2.35,8.5,5.425,2,2,6.15
11647,"Sains,Tesco","['Strongbow Rose Cider', 'Strongbow Zest Cider']",440.0,ml,drinks,none,True,Strongbow,2.35,4.0,3.175,2,2,1.65
11648,"ASDA,Morrisons,Sains,Tesco","['Sun-Pat Smooth Peanut Butter', 'Sun-Pat Crunchy Peanut Butter']",-1.0,none,food_cupboard,none,True,Sun-Pat,2.8,3.75,3.5125,4,4,0.9500000000000002
11649,"ASDA,Morrisons,Sains,Tesco","['Sun-Pat Crunchy Peanut Butter', 'Sun-Pat Crunchy No Added…', 'Sun-Pat Smooth Peanut Butter']",-1.0,none,food_cupboard,none,True,Sun-Pat,3.5,3.75,3.6875,4,4,0.25
11650,"ASDA,Morrisons,Sains,Tesco","['Sun-Pat No Added Sugar Smooth Peanut Butter', 'Sun-Pat Smooth No Added…', 'Sun-Pat Smooth Peanut Butter', 'Sun-Pat Crunchy Peanut Butter']",-1.0,none,food_cupboard,none,True,Sun-Pat,2.2,3.8,3.125,4,4,1.5999999999999996
11651,"ASDA,Morrisons,Sains,Tesco","['Sun-Pat No Added Sugar Crunchy Peanut Butter', 'Sun-Pat Smooth Peanut Butter', 'Sun-Pat Crunchy Peanut Butter']",-1.0,none,food_cupboard,none,True,Sun-Pat,2.2,3.8,2.95,4,4,1.5999999999999996
11652,"ASDA,Morrisons,Sains,Tesco","['Sunbites Sun Ripened Sweet Chilli Multipack Snacks Crisps', 'Sunbites Sun Ripened Sweet Chilli…', 'Sunbites Sun Ripened Sweet Chilli Multipack Crisps']",25.0,g,food_cupboard,none,True,Sunbites,1.35,2.2,1.7625000000000002,4,4,0.8500000000000001
11653,"ASDA,Morrisons,Sains,Tesco","['Sunbites Sour Cream & Cracked Black Pepper Multipack Snacks', 'Sunbites Sour Cream & Cracked Black Pep…', 'Sunbites Sour Cream & Cracked Black Pepper Multipack Snacks Crisps', 'Walkers Sunbites Sour Cream & Black Pepper Multipack Crisps']",-1.0,none,food_cupboard,none,True,Sunbites,1.5,2.2,1.8375,4,4,0.7000000000000002
11654,"ASDA,Morrisons,Sains,Tesco","[""Batchelor's Super Noodles Japanese Katsu Curry Flavour"", 'Batchelors Super Noodles Chicken Flavour', 'Batchelors Curry Low Fat Super Noodles']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.0,0.95,4,4,0.19999999999999996
11655,"ASDA,Morrisons,Sains,Tesco","[""Batchelor's Super Noodles Mexican Chicken Fajita Flavour"", 'Batchelors Super Noodles Chicken Pot', 'Batchelors Super Noodles Pot, Chicken', 'Batchelors Chicken & Herb Super Noodles Low Fat']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.0,0.9,4,4,0.19999999999999996
11656,"ASDA,Morrisons,Sains,Tesco","['Batchelors Big Super Noodles Chicken Flavour Instant Noodle Pot', 'Batchelors Super Noodles Bbq Beef Flavour', 'Batchelors Super Noodles, BBQ Beef', 'Batchelors Big Super Noodles Bbq Beef Flavoured']",-1.0,none,food_cupboard,none,True,Super Noodles,1.0,1.2,1.1,4,4,0.19999999999999996
11657,"ASDA,Morrisons,Sains,Tesco","['Batchelors Big Super Noodles Curry Flavour Instant Noodle Pot', 'Batchelors Super Noodles Mild Curry Flavour', 'Batchelors Super Noodles, Curry', 'Batchelors Big Super Noodles Chicken Flavoured']",-1.0,none,food_cupboard,none,True,Super Noodles,1.0,1.2,1.1,4,4,0.19999999999999996
11658,"ASDA,Morrisons,Sains,Tesco","['Batchelors Big Super Noodles BBQ Beef Flavour Instant Noodle Pot', 'Batchelors Super Noodles Southe…', 'Batchelors Super Noodles, Bacon', 'Batchelors Super Noodles Pot Bbq Beef']",-1.0,none,food_cupboard,none,True,Super Noodles,0.9,1.2,1.025,4,4,0.29999999999999993
11659,"ASDA,Morrisons,Sains,Tesco","['Batchelors Super Noodles Curry Flavour Noodle Pot', 'Batchelors Super Noodles BBQ Beef Pot', 'Batchelors Super Noodles, Chow Mein', 'Batchelors Super Noodles Bacon']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.0,0.925,4,4,0.19999999999999996
11660,"ASDA,Morrisons,Sains,Tesco","['Batchelors Super Noodles Chicken Flavour Noodle Pot', 'Batchelors Super Noodles Bacon Flavour', 'Batchelors Super Noodles Pot, BBQ Beef', 'Batchelors Super Noodles Bbq Beef']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.0,0.875,4,4,0.19999999999999996
11661,"ASDA,Morrisons,Sains,Tesco","['Batchelors Super Noodles BBQ Beef Flavour Pot', 'Batchelors Big Super Noodles Chicken', 'Batchelors Super Noodles, Southern Fried Chicken', 'Batchelors Super Noodles Chicken']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.25,0.9875,4,4,0.44999999999999996
11662,"ASDA,Morrisons,Sains,Tesco","['Batchelors Super Noodles Vindaloo Flavour', 'Batchelors Super Noodles Pot Salt & Pepper Chicken', 'Batchelors Low Fat Super Noodles Chicken & Herb Flavour', 'Batchelors Super Noodles Chow Mein']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.0,0.925,4,4,0.19999999999999996
11663,"ASDA,Morrisons,Sains,Tesco","['Batchelors Super Noodles Chinese Salt & Pepper Chicken Flavour', 'Batchelors Super Noodles Curry Pot', 'Batchelors Super Noodles, Chicken & Mushroom', 'Batchelors Super Noodles Mild Curry']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.0,0.925,4,4,0.19999999999999996
11664,"ASDA,Morrisons,Sains","['Batchelors Super Noodles BBQ Beef Flavour Instant Noodle Block', 'Batchelors Super Noodles Chicken Fajita', 'Batchelors Super Noodles Curry Flavour']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.0,0.9333333333333332,3,3,0.19999999999999996
11665,"ASDA,Morrisons,Sains,Tesco","['Batchelors Super Noodles Bacon Noodle Block', 'Batchelors Super Noodles Low Fat Chicken & Herb', 'Batchelors Big Super Noodles Pot Curry Flavour', 'Batchelors Super Noodles Southern Fried Chicken']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.2,1.0,4,4,0.3999999999999999
11666,"ASDA,Sains","['Batchelors Super Noodles Chow Mein Flavour Noodle Block', 'Batchelors Super Noodles Japanese Katsu Curry Flavour']",-1.0,none,food_cupboard,none,True,Super Noodles,1.0,1.0,1.0,2,2,0.0
11667,"ASDA,Sains","['Batchelors Super Noodles Southern Fried Chicken Flavour Noodle Block', 'Batchelors Super Noodles Chinese Salt & Pepper Chicken Flavour Instant Noodle Pot']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.0,0.9,2,2,0.19999999999999996
11668,"ASDA,Sains","['Batchelors Super Noodles Low Fat Chicken & Herb Flavour Noodle Block', 'Batchelors Super Noodles Mexican Chicken Fajita Flavour']",-1.0,none,food_cupboard,none,True,Super Noodles,1.0,1.0,1.0,2,2,0.0
11669,"ASDA,Sains","['Batchelors Super Noodles Chicken Flavour', 'Batchelors Super Noodles Vindaloo Flavour Instant Noodle Pot']",-1.0,none,food_cupboard,none,True,Super Noodles,0.8,1.0,0.9,2,2,0.19999999999999996
11670,"ASDA,Sains","['Bachelors Super Noodles Curry Flavour', 'Batchelors Big Super Noodles Pot Chicken Flavour']",-1.0,none,food_cupboard,none,True,Super Noodles,1.0,1.2,1.1,2,2,0.19999999999999996
11671,"ASDA,Sains,Tesco","['Swizzels Drumstick Raspberry Squash', 'Swizzels Drumstick Squashies Bubblegum Flavour Squash', 'Swizzels Drumstick No Added Sugar Raspberry']",-1.0,none,drinks,none,True,Swizzels,1.0,1.0,1.0,3,3,0.0
11672,"ASDA,Sains,Tesco","['Swizzels Drumstick Squashies Bubblegum Flavour Squash', 'Swizzels Drumstick Raspberry Squash', 'Swizzels No Added Sugar Squashies Bubblegum Flavour Squash']",-1.0,none,drinks,none,True,Swizzels,1.0,1.0,1.0,3,3,0.0
11673,"ASDA,Morrisons,Sains,Tesco","['Swizzels Scrumptious Sweets', 'Swizzels Drumstick Squashies Original Raspberry & Milk Flavour Sweets']",-1.0,none,food_cupboard,none,True,Swizzels,0.75,2.5,1.375,4,4,1.75
11674,"ASDA,Morrisons",['Swizzels Sweet Shop Favourites'],-1.0,none,food_cupboard,none,True,Swizzels,3.0,3.0,3.0,2,2,0.0
11675,"ASDA,Morrisons,Tesco","['Swizzels Drumstick Soft Chew Sweets', 'Swizzels Drumstick Squashies Rh…', 'Swizzels Drumstick Squashies Sour Cherry & Apple']",-1.0,none,food_cupboard,none,True,Swizzels,0.4,1.15,0.8466666666666667,3,3,0.7499999999999999
11676,"ASDA,Morrisons,Sains,Tesco","['Swizzels Drumstick Squashies Mini Bags Raspberry & Milk Flavour', 'Swizzels Drumstick Squashies Original Flavour', 'Swizzels Drumstick Squashies Original Raspberry & Milk Flavour', 'Swizzels Drumstick Squashies Bubblegum Flavour']",-1.0,none,food_cupboard,none,True,Swizzels,0.99,2.55,1.4224999999999999,4,4,1.5599999999999998
11677,"ASDA,Morrisons,Sains,Tesco","['Swizzels Drumstick Squashies Original Raspberry & Milk Flavour', 'Swizzels Drumstick Squash…', 'Swizzels Drumstick Squashies Banana & Blueberry Flavour', 'Swizzels Drumstick Squashies Gums Original']",140.0,g,food_cupboard,none,True,Swizzels,0.99,1.15,1.0725,4,4,0.15999999999999992
11678,"ASDA,Morrisons,Sains,Tesco","['Swizzels Drumstick Squashies Strawberry & Cream Flavour', 'Swizzels Drumstick Squashies So…', 'Swizzels Drumstick Squashies Sour Cherry & Apple Flavour', 'Swizzels Drumstick Squashies Rhubarb & Custard']",140.0,g,food_cupboard,none,True,Swizzels,0.99,1.15,1.0725,4,4,0.15999999999999992
11679,"ASDA,Sains,Tesco","['Swizzels Rainbow Drops', 'Swizzels Rainbow Drops Bags']",-1.0,none,food_cupboard,none,True,Swizzels,0.6,1.3,0.9666666666666668,3,3,0.7000000000000001
11680,"ASDA,Morrisons,Sains,Tesco","['Swizzels Drumstick Squashies Sour Cherry & Apple Flavour', 'Swizzels Drumstick Minions Squashies…', 'Swizzels Drumstick Squashies Rhubarb & Custard Flavour', 'Swizzels Drumstick Squashies Banana & Blueberry']",140.0,g,food_cupboard,none,True,Swizzels,0.99,1.15,1.0725,4,4,0.15999999999999992
11681,"ASDA,Tesco","['Swizzels Love Hearts', 'Swizzels Giant Love Hearts (C)']",-1.0,none,food_cupboard,none,True,Swizzels,0.25,0.3,0.275,2,2,0.04999999999999999
11682,"ASDA,Morrisons,Sains,Tesco","['Swizzels Drumstick Squashies Rhubarb & Custard Flavour', 'Swizzels Drumstick Squashies Sour Cherry & Apple Flavour', 'Swizzels Drumstick Squashies Bubblegum Flavour', 'Swizzels Drumsticks Squashies Original Bag']",-1.0,none,food_cupboard,none,True,Swizzels,0.75,1.15,0.975,4,4,0.3999999999999999
11683,"ASDA,Morrisons","['Swizzels Drumstick Squashies Banana & Blueberry Flavour', 'Swizzels Drumstick Squashies Rhubarb & Custard Flavour']",-1.0,none,food_cupboard,none,True,Swizzels,1.0,1.15,1.075,2,2,0.1499999999999999
11684,"ASDA,Morrisons,Sains,Tesco","['Swizzels Double Lollies', 'Swizzels Luscious Lollies']",-1.0,none,food_cupboard,none,True,Swizzels,1.0,1.25,1.1625,4,4,0.25
11685,"ASDA,Morrisons","['Swizzels Marvellous Mallows Drumstick Raspberry & Milk Flavour Marshmallows', 'Swizzels Marvellous Mallows Dru…']",-1.0,none,food_cupboard,none,True,Swizzels,1.15,1.4,1.275,2,2,0.25
11686,"ASDA,Morrisons","['Swizzels Big Party Mix', 'Swizzels Big Party Mix Bag']",900.0,g,food_cupboard,none,True,Swizzels,5.5,5.99,5.745,2,2,0.4900000000000002
11687,"ASDA,Morrisons,Sains,Tesco",['Swizzels Curious Chews'],-1.0,none,food_cupboard,none,True,Swizzels,1.0,1.35,1.2125,4,4,0.3500000000000001
11689,"ASDA,Morrisons,Tesco","['Swizzels Original Lemon Flavour Lollies', 'Swizzels Refreshers Lemon Flavour Ice Lollies', 'Swizzels Refreshers Lemon Lollies']",-1.0,none,frozen,none,True,Swizzels,2.0,2.69,2.3966666666666665,3,3,0.69
11690,"ASDA,Morrisons,Sains,Tesco","['Tabasco Original Red Pepper Hot Sauce', 'Tabasco Original Red Pepper Sauce', 'Tabasco Sweet & Spicy Pepper Sauce']",-1.0,none,food_cupboard,none,True,Tabasco,2.5,3.15,2.6625,4,4,0.6499999999999999
11691,"ASDA,Sains,Tesco","['Tabasco Mild Green Hot Pepper Sauce', 'Tabasco Mild Green Pepper Sauce']",-1.0,none,food_cupboard,none,True,Tabasco,2.5,2.5,2.5,3,3,0.0
11692,"ASDA,Morrisons",['Tabasco Sweet & Spicy Hot Chilli Sauce'],-1.0,none,food_cupboard,none,True,Tabasco,2.5,3.15,2.825,2,2,0.6499999999999999
11694,"ASDA,Sains","['Tango Editions Mango 2 Liters', 'Tango Mango Editions']",-1.0,none,drinks,none,True,Tango,1.5,2.0,1.75,2,2,0.5
11695,"ASDA,Morrisons,Sains,Tesco","['Tango Paradise Punch Sugar Free', 'Tango Apple Sugar Free Bottle', 'Tango Dark Berry Sugar Free']",-1.0,none,drinks,none,True,Tango,2.0,9.5,3.875,4,4,7.5
11696,"ASDA,Morrisons,Sains,Tesco","['Tango Editions Mango Sugar Free', 'Tango Orange Sugar Free Bottle', 'Tango Apple Sugar Free Bottle', 'Tango Mango Sugar Free Soft Drink']",330.0,ml,drinks,none,True,Tango,2.0,3.35,2.3375,4,4,1.35
11697,"ASDA,Morrisons,Tesco","['Tango Tango Editions Paradise Punch', 'Tango Paradise Punch Sugar Free Bottle', 'Tango Paradise Punch Sugar Free Cans']",500.0,ml,drinks,none,True,Tango,1.55,2.8,2.1166666666666667,3,3,1.2499999999999998
11698,"Morrisons,Sains,Tesco","['Tango Orange Original Bottle', 'Tango Orange']",-1.0,none,drinks,none,True,Tango,2.0,2.0,2.0,3,3,0.0
11699,"Morrisons,Sains,Tesco","['Tango Sugar Free Dark Berry', 'Tango Apple Sugar Free Can', 'Tango Apple Sugar Free']",-1.0,none,drinks,none,True,Tango,1.6,9.5,4.7,3,3,7.9
11700,"Morrisons,Sains,Tesco","['Tango Paradise Punch Sugar Free Cans', 'Tango Dark Berry Sugar Free Can', 'Tango Dark Berry Sugar Free Cans']",-1.0,none,drinks,none,True,Tango,2.5,9.5,5.0,3,3,7.0
11701,"Morrisons,Sains,Tesco","['Tango Apple Sugar Free Cans', 'Tango Mango Sugar Free Cans']",-1.0,none,drinks,none,True,Tango,3.0,9.0,6.5,3,3,6.0
11702,"Morrisons,Sains,Tesco","['Tango Orange Original Cans', 'Tango Orange Original Can']",-1.0,none,drinks,none,True,Tango,3.0,9.0,6.663333333333334,3,3,6.0
11703,"Morrisons,Tesco","['Tango Dark Berry Sugar Free Cans', 'Tango Dark Berry Sugar Free Can']",-1.0,none,drinks,none,True,Tango,1.0,2.5,1.75,2,2,1.5
11704,"Morrisons,Sains,Tesco","['Tango Orange Sugar Free Cans', 'Tango Orange Original Can', 'Tango Orange Original Cans']",-1.0,none,drinks,none,True,Tango,2.5,8.5,6.166666666666667,3,3,6.0
11705,"Morrisons,Sains,Tesco","['Tango Apple Original Cans', 'Tango Orange Original Bottle', 'Tango Orange Original Soft Drink']",-1.0,none,drinks,none,True,Tango,1.6,9.0,4.783333333333333,3,3,7.4
11708,"ASDA,Sains","['Tango Apple Sugar Free Cans', 'Tango Sugar Free Paradise Punch']",-1.0,none,free-from,none,True,Tango,1.5,3.35,2.425,2,2,1.85
