ensemble_cluster_id,cluster_size,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence_score,likely_good
16052,2,0.9764085998097212,1.0,1.0,1,1,1.0,True
16053,3,0.7917826410095281,0.8571428571428571,1.0303030303030303,1,1,0.9964782747183691,True
16054,4,0.9266681464385577,1.0,1.0119047619047619,1,1,1.0,True
16055,4,0.6486716803363685,0.42857142857142855,1.0023529411764707,2,2,0.6670497677632056,False
16056,2,0.8783685853600067,0.7142857142857143,1.0,1,1,1.0,True
16057,2,0.8399596071973695,0.8571428571428571,1.0,1,2,0.9500000000000001,False
16058,4,0.3152684039208595,0.375,1.0,1,4,0.6068412207279875,False
16059,3,0.8055161048866203,0.8,1.0,1,1,1.0,True
16060,3,0.791119665807519,0.6,1.0,1,1,0.9545274758222702,True
16061,3,0.6444645406177703,0.75,1.0190000000000001,1,1,0.9333419459790444,True
16062,2,0.7748945381279282,0.3333333333333333,1.0,1,1,0.8364627385627629,True
16063,2,0.9416141730080538,1.0,1.0,1,1,1.0,True
16064,3,0.7699477617145599,0.6666666666666666,1.0,1,1,0.973231580417351,True
16065,4,0.5410342299643714,0.3333333333333333,1.0,2,1,0.6312368922069529,False
16066,2,0.914911415290203,0.8333333333333334,1.0,1,1,1.0,True
16067,4,0.6668675913758281,0.4444444444444444,1.0256410256410255,1,1,0.836461771965302,True
16068,3,0.7394865584111121,0.5,1.0,2,1,0.7857323345571434,False
16069,2,0.7825891878571444,1.0,1.0008628127696289,1,2,0.9425382233673477,False
16070,4,0.595572244885718,0.6666666666666666,1.0204081632653061,0,1,0.8984992160621332,True
16071,3,0.2904702996653281,0.25,1.1666666666666667,0,1,0.5141301284279978,False
16072,3,0.431909338261893,0.3333333333333333,1.0,1,1,0.6894690814773192,True
16073,2,0.8724962230361335,0.8,1.0,1,1,1.0,True
16074,3,0.5316997935892069,0.2,1.04,0,1,0.6766808639191839,False
16075,2,0.8849698496010786,1.0,1.0007407407407407,1,1,1.0,True
16076,2,0.8076564923445813,0.5714285714285714,1.0,1,1,0.9464285714285714,True
16077,2,0.542810230611615,0.5714285714285714,1.0,0,1,0.8362043845478351,True
16078,3,0.8307247271275532,0.8,1.0063829787234042,1,1,1.0,True
16079,4,0.9389606438594936,1.0,1.0,1,1,1.0,True
16080,2,0.9999999999999997,1.0,1.0,1,1,1.0,True
16081,2,0.893271851191355,0.7142857142857143,1.0014285714285713,1,1,1.0,True
16082,2,0.7346658068324119,0.8,1.0714285714285714,0,1,0.9719996314996051,True
16083,4,0.6514449806070188,0.5,1.0,1,1,0.8530002297839605,True
16084,4,0.7507225063581766,0.3333333333333333,1.002781641168289,2,1,0.7211032963757265,False
16085,2,0.5997451728675559,0.5,1.0,1,1,0.8308431693241907,True
16086,3,0.398275501571747,0.3333333333333333,1.1111111111111112,0,1,0.5950545800386852,False
16087,3,0.791303839375132,0.5,1.0,1,1,0.9129397406845805,True
16088,4,0.5267399010459624,0.25,1.2142857142857142,0,1,0.5353885290196981,False
16089,2,0.27336310944696063,0.3333333333333333,1.0833333333333333,0,1,0.621520697699491,False
16090,3,0.30392830157797734,0.2222222222222222,1.032258064516129,1,1,0.5883237694593447,False
16091,3,0.7249496378617025,0.5,1.0,0,1,0.8845022257502535,True
16092,3,0.6101140830956995,0.6666666666666666,1.0204081632653061,0,1,0.9047314324378395,True
16093,3,0.8526973741546806,1.0,1.0,1,1,1.0,True
16094,3,0.6399609534287934,0.6666666666666666,1.0080645161290323,1,1,0.9175229482948797,True
16095,2,0.9999999999999996,1.0,1.0,1,1,1.0,True
16096,3,0.47616839808004674,0.3,1.0,0,1,0.6945483610819247,True
16097,3,0.19627257669824347,0.2,1.0232558139534884,1,1,0.5329263423944853,False
16098,3,0.25362080566611256,0.42857142857142855,1.0,0,1,0.6527422500473815,False
16099,2,0.793373574301415,0.6,1.0,1,1,0.9554934366053685,True
16100,4,0.6865924586423519,0.2857142857142857,1.0119047619047619,2,1,0.6737777203705317,False
16101,4,0.4219953536964158,0.3333333333333333,1.1333333333333333,0,1,0.6052202309492575,True
16102,3,0.9647280311130266,1.0,1.0,1,1,1.0,True
16103,2,0.8419255937553363,0.75,1.0954616588419406,0,1,1.0,True
16104,3,0.5097161137003485,0.6666666666666666,1.0,0,1,0.8617037312684033,True
16105,2,0.8702585514098186,0.8333333333333334,1.0,1,2,0.9500000000000001,False
16106,4,0.6470945454384436,0.5714285714285714,1.0,1,2,0.8308976623307617,False
16107,2,0.9622838317182784,1.0,1.0,1,1,1.0,True
16108,2,0.6335096528316573,0.5,1.0204081632653061,0,1,0.845313660737377,True
16109,3,0.9202763311951199,1.0,1.0135135135135136,1,1,1.0,True
16110,3,0.5814287441488664,0.5,1.0,1,1,0.8229932713018951,True
16111,3,0.8236799582574512,0.5714285714285714,1.0,0,1,0.9464285714285714,True
16112,2,0.7742397812373643,0.6666666666666666,1.125,0,1,0.8950710173556958,True
16113,4,0.8497501257115371,0.5714285714285714,1.0,2,1,0.8414285714285714,False
16114,4,0.4639181147248445,0.3333333333333333,1.0,0,1,0.7031871285328698,True
16115,2,0.9087701565428502,1.0,1.0,0,1,1.0,True
16116,2,0.8681672219122732,1.0,1.0,1,1,1.0,True
16117,4,0.46811519012315683,0.14285714285714285,1.0,2,1,0.5206207957670672,False
16118,4,0.6025306185805395,0.125,1.0,1,1,0.6757869317726122,False
16119,3,0.5490048402332939,0.5,1.031,1,2,0.7590973124809356,False
16120,3,0.9015841128121891,0.8333333333333334,1.0,1,2,0.9500000000000001,False
16121,2,0.5976991949678071,0.6,1.0140350877192983,1,1,0.8716329883195364,True
16122,2,0.9790462887233764,1.0,1.0,1,1,1.0,True
16123,2,0.5889923321066983,0.5,1.0416666666666667,0,1,0.8262348089981089,True
16124,2,0.7548662557970373,0.6666666666666666,1.0,0,1,0.96676807788127,True
16125,4,0.7621660544399784,0.5,1.0,2,1,0.7954521185695147,False
16126,3,0.6770340567698279,0.5,1.0,1,1,0.8639669767108786,True
16127,2,0.9166666155414142,0.75,1.0,1,1,1.0,True
16128,2,0.6706341120533263,1.0,1.0208333333333333,1,1,0.9445574765942828,True
16129,3,0.8949630075231414,0.7142857142857143,1.0,1,1,1.0,True
16130,3,0.4263273285057442,0.3333333333333333,1.1555555555555554,0,1,0.6070767915818268,True
16131,2,0.8106712245788203,0.8888888888888888,1.00625,1,1,1.0,True
16132,2,0.4885770515268365,0.375,1.0714285714285714,1,2,0.6811163554162634,False
16133,2,0.5372020656054954,0.5,1.054945054945055,1,1,0.8040389804975934,True
16134,4,0.3457857539125203,0.25,1.0,1,2,0.5678367516767945,False
16135,3,0.5390491381354147,0.42857142857142855,1.0188679245283019,1,1,0.775068678248511,True
16136,2,1.0000000000000002,1.0,1.0,1,1,1.0,True
16137,3,0.6629459901104637,0.5,1.02,1,2,0.8079292338568654,False
16138,2,0.8732572660848178,0.8333333333333334,1.0,1,1,1.0,True
16139,2,0.7618357274857224,0.5714285714285714,1.0,2,1,0.8250724546367383,False
16140,2,0.7226430633288081,0.5,1.0,0,1,0.8835136938075845,True
16141,2,0.7407872308504627,0.5714285714285714,1.0,1,1,0.921051670364484,True
16142,3,0.7394460134758787,0.6,1.0014285714285713,1,2,0.8823816248229958,False
16143,2,0.7066516280772022,0.6666666666666666,1.0810810810810811,0,1,0.9461046660013406,True
16144,3,0.5523605645611409,0.5,1.0,1,1,0.8105354800500129,True
16145,2,0.6347908153190065,0.5714285714285714,1.0218978102189782,0,1,0.8756246351367172,True
16146,4,0.5289354727997131,0.3333333333333333,1.1818181818181819,0,1,0.6510517105649564,True
16147,3,0.8176853932484103,0.625,1.0011764705882353,1,1,0.96875,True
16148,3,0.8310283564378186,0.8333333333333334,1.0,1,2,0.9500000000000001,False
16149,2,0.9858003984907745,1.0,1.0,1,2,0.9500000000000001,False
16150,2,0.6074759659712382,0.5,1.0434782608695652,0,1,0.834156366368626,True
16151,4,0.8248709528165339,0.5,1.0,1,1,0.9166666666666667,True
16152,3,0.6536253720205024,0.5,1.0169491525423728,0,1,0.8539346832468819,True
16153,3,0.6041292523459886,0.4444444444444444,1.1111111111111112,1,1,0.729573912381085,True
16154,3,0.8041151999606244,0.6666666666666666,1.0,1,1,0.9861111111111112,True
16155,4,0.580877085525498,0.25,1.0,2,1,0.6135901795109278,False
16156,2,0.9999999999999993,1.0,1.0,1,1,1.0,True
16157,2,0.7749171386806156,0.625,1.0,0,1,0.9580002022916925,True
16158,3,0.383472060769452,0.2857142857142857,1.010095238095238,2,2,0.4938689784250032,False
16159,3,0.9608888905140995,1.0,1.05,0,1,1.0,True
16160,2,0.647958362568832,0.3333333333333333,1.0,2,1,0.6770615204660073,False
16161,2,0.7932399431665527,1.0,1.0077519379844961,1,1,0.9971028327856655,True
16162,2,0.4719209695939051,0.5714285714285714,1.0377358490566038,1,2,0.7558232726831023,False
16163,3,0.7943702109830599,0.7142857142857143,1.0,1,1,0.9975872332784543,True
16164,2,0.835048045024003,0.75,1.0,1,1,1.0,True
16165,2,0.9852240487131247,1.0,1.0,1,2,0.9500000000000001,False
16166,2,0.9721011552170944,1.0,1.0,1,1,1.0,True
16167,2,0.9517653667115814,1.0,1.0,1,2,0.9500000000000001,False
16168,3,0.6178728443105844,0.2857142857142857,1.0188679245283019,1,1,0.7493264570854885,True
16169,2,0.9999999999999992,1.0,1.0,1,2,0.9500000000000001,False
16170,2,0.750653209414586,0.4,1.0,2,1,0.7488513754633941,False
16171,3,0.491552629220598,0.6666666666666666,1.0909090909090908,1,1,0.8539193807770817,True
16172,2,0.8854077445707305,0.8571428571428571,1.0,0,1,1.0,True
16173,2,0.6560104202676386,0.8888888888888888,1.05625,1,1,0.9382901801147023,True
16174,2,1.0000000000000002,1.0,1.0,1,2,0.9500000000000001,False
16175,2,0.9140772907187877,0.8571428571428571,1.0,1,1,1.0,True
